Num1,Num2, Answer
5,6,11
8,10,18
4,0,4
5,3,8
9,3,12
6,0,6
0,6,6
10,7,17
4,1,5
3,3,6
10,2,12
6,1,7
6,2,8
2,6,8
8,0,8
10,10,20
10,6,16
5,7,12
5,5,10
4,6,10
5,1,6
10,2,12
9,0,9
9,8,17
10,1,11
4,7,11
2,4,6
6,1,7
0,4,4
2,6,8
6,5,11
4,0,4
1,5,6
0,0,0
10,5,15
8,10,18
5,9,14
4,2,6
1,3,4
4,3,7
10,8,18
3,10,13
1,2,3
1,3,4
2,1,3
3,5,8
3,6,9
6,7,13
9,4,13
1,1,2
2,2,4
5,5,10
6,7,13
10,8,18
8,7,15
0,9,9
6,8,14
3,0,3
9,9,18
6,5,11
1,8,9
9,9,18
9,4,13
8,8,16
7,4,11
6,6,12
5,1,6
3,1,4
0,5,5
2,5,7
4,7,11
1,6,7
3,6,9
2,2,4
5,1,6
2,1,3
4,4,8
4,5,9
0,0,0
0,3,3
0,2,2
7,7,14
9,4,13
10,1,11
2,9,11
0,5,5
2,9,11
3,9,12
8,8,16
2,5,7
1,4,5
5,8,13
0,4,4
0,2,2
1,9,10
6,1,7
7,10,17
4,1,5
3,8,11
1,2,3
